Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
S0FNY9_RUMCE	S0FNY9_RUMCE	349	SPASM	-	68	4.1e-09	47.9	2.4	1	1	1.2e-12	7.9e-09	46.936653137207	1.37	1	68	235	294	235	294	0.86	Putative Fe-S oxidoreductase		0
A0A162SW85_9CLOT	A0A162SW85_9CLOT	346	SPASM	-	68	4.4e-09	47.7	2.3	1	1	2.2e-12	1.5e-08	46.019474029541	2.27	1	68	233	311	233	311	0.84	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
R5LSN7_9SPIR	R5LSN7_9SPIR	336	SPASM	-	68	4.5e-09	47.7	2.8	1	1	2.3e-12	1.5e-08	46.0124664306641	2.81	1	67	244	310	244	311	0.84	Fe-S oxidoreductase containing radical SAM domain		0
A0A1H9Y6P3_9FIRM	A0A1H9Y6P3_9FIRM	392	SPASM	-	68	5.5e-09	47.4	1.8	1	1	3.2e-12	2.2e-08	45.5132675170898	1.83	1	68	317	379	316	379	0.89	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A1Y5XW67_KIBAR	A0A1Y5XW67_KIBAR	366	SPASM	-	68	6.2e-09	47.3	0.1	1	1	1.6e-12	1.1e-08	46.5240592956543	0.09	1	67	238	303	238	304	0.80	PqqA peptide cyclase		0
A0LN29_SYNFM	A0LN29_SYNFM	428	SPASM	-	68	6.3e-09	47.3	0.3	1	1	1.7e-12	1.2e-08	46.4053268432617	0.26	1	67	364	422	364	423	0.87	Radical SAM domain protein		0
B5YHJ2_THEYD	B5YHJ2_THEYD	302	SPASM	-	68	6.7e-09	47.2	1.3	1	1	3.0e-12	2.0e-08	45.6385269165039	1.26	1	65	204	273	204	277	0.80	Coenzyme PQQ synthesis protein, putative		0
E8N586_ANATU	E8N586_ANATU	471	SPASM	-	68	6.8e-09	47.1	0.2	1	1	1.0e-12	6.8e-09	47.1385612487793	0.16	1	68	370	429	370	429	0.89	Uncharacterized protein		0
A0A1V4SLS9_RUMHU	A0A1V4SLS9_RUMHU	350	SPASM	-	68	7.0e-09	47.1	0.9	1	1	1.0e-12	7.0e-09	47.1043319702148	0.91	1	68	234	293	234	293	0.84	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
A0A3M9NM79_9BACT	A0A3M9NM79_9BACT	348	SPASM	-	68	8.1e-09	46.9	2.9	1	1	1.4e-12	9.2e-09	46.7228469848633	0.50	1	67	277	336	277	337	0.93	Radical SAM protein		0
A0A096BEN7_9CLOT	A0A096BEN7_9CLOT	378	SPASM	-	68	8.2e-09	46.9	0.2	1	1	3.1e-12	2.1e-08	45.5873413085938	0.24	1	67	284	344	284	345	0.84	Uncharacterized protein		0
A0A328VHG2_9CHLR	A0A328VHG2_9CHLR	412	SPASM	-	68	8.3e-09	46.9	0.1	1	1	2.3e-12	1.5e-08	45.9980125427246	0.11	1	68	267	333	267	333	0.82	PqqA peptide cyclase		0
A0A0F0HF85_LENAE	A0A0F0HF85_LENAE	359	SPASM	-	68	8.5e-09	46.8	0.1	1	1	2.3e-12	1.6e-08	45.987735748291	0.08	1	68	235	301	235	301	0.80	PqqA peptide cyclase		0
A0A3N0BWG0_9SPHI	A0A3N0BWG0_9SPHI	361	SPASM	-	68	8.5e-09	46.8	1.3	1	1	3.2e-12	2.2e-08	45.533016204834	1.31	1	67	289	350	289	351	0.89	Radical SAM protein		0
D3Q200_STANL	D3Q200_STANL	350	SPASM	-	68	8.6e-09	46.8	0.1	1	1	2.1e-12	1.4e-08	46.0987854003906	0.09	1	68	228	294	228	294	0.83	PqqA peptide cyclase		0
A0A1Y4A9K8_9BACE	A0A1Y4A9K8_9BACE	355	SPASM	-	68	9.5e-09	46.7	1.0	1	1	4.5e-12	3.1e-08	45.0485153198242	0.99	1	67	238	299	238	300	0.84	Radical SAM protein		0
D3DIL5_HYDTT	D3DIL5_HYDTT	362	SPASM	-	68	9.5e-09	46.7	0.5	1	1	2.8e-12	1.9e-08	45.7276420593262	0.49	1	68	239	305	239	305	0.78	PqqA peptide cyclase		0
A0A0S7BFS9_9CHLR	A0A0S7BFS9_9CHLR	415	SPASM	-	68	9.8e-09	46.6	0.0	1	1	2.9e-12	2.0e-08	45.653491973877	0.02	1	68	304	385	304	385	0.81	Predicted Fe-S oxidoreductases		0
A0A1I6E0L4_9FIRM	A0A1I6E0L4_9FIRM	404	SPASM	-	68	1.1e-08	46.5	1.1	1	1	5.5e-12	3.7e-08	44.7758293151855	1.07	1	68	291	369	291	369	0.77	Tungsten cofactor oxidoreducase radical SAM maturase		0
A0A3P2AAH2_9BACE	A0A3P2AAH2_9BACE	452	SPASM	-	68	1.2e-08	46.4	2.2	1	1	1.7e-12	1.2e-08	46.3851127624512	2.21	1	68	353	414	353	414	0.86	Radical SAM protein		0
A0A3N0BW84_9SPHI	A0A3N0BW84_9SPHI	372	SPASM	-	68	1.2e-08	46.3	0.3	1	1	4.9e-12	3.3e-08	44.9229011535645	0.25	1	67	299	360	299	361	0.89	Radical SAM protein		0
A0A1M7XWK2_9FIRM	A0A1M7XWK2_9FIRM	348	SPASM	-	68	1.3e-08	46.3	0.8	1	1	4.7e-12	3.2e-08	44.9942893981934	0.83	1	67	276	338	276	339	0.86	4Fe-4S single cluster domain-containing protein		0
A0A2T6BSA9_9FLAO	A0A2T6BSA9_9FLAO	391	SPASM	-	68	1.3e-08	46.2	0.6	1	1	5.7e-12	3.9e-08	44.7227821350098	0.58	1	68	322	384	322	384	0.89	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A0A239KEV4_9BACT	A0A239KEV4_9BACT	333	SPASM	-	68	1.4e-08	46.2	0.9	1	1	4.9e-12	3.3e-08	44.9317321777344	0.59	1	67	261	326	261	327	0.88	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A1H0KA73_9BACT	A0A1H0KA73_9BACT	360	SPASM	-	68	1.6e-08	46.0	1.1	1	1	7.7e-12	5.2e-08	44.3013687133789	1.14	1	67	232	293	232	294	0.79	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
D9Q0U5_ACIS3	D9Q0U5_ACIS3	514	SPASM	-	68	1.7e-08	45.9	0.1	1	1	6.0e-12	4.1e-08	44.6509742736816	0.10	1	68	399	459	399	459	0.88	Predicted Fe-S oxidoreductase		0
A0A1T4RHB3_9FIRM	A0A1T4RHB3_9FIRM	366	SPASM	-	68	1.7e-08	45.8	0.2	1	1	2.6e-12	1.7e-08	45.8271064758301	0.20	1	68	253	331	253	331	0.82	Tungsten cofactor oxidoreducase radical SAM maturase		0
F3APB8_9FIRM	F3APB8_9FIRM	484	SPASM	-	68	1.8e-08	45.8	0.6	1	1	2.6e-12	1.8e-08	45.8117408752441	0.64	1	68	336	402	336	402	0.87	Elp3 domain-containing protein		0
R5V1P2_9BACT	R5V1P2_9BACT	356	SPASM	-	68	1.8e-08	45.8	0.7	1	1	7.3e-12	4.9e-08	44.3795471191406	0.72	1	67	238	300	238	301	0.82	Putative Fe-S oxidoreductase		0
A0A172U0Y2_9BACT	A0A172U0Y2_9BACT	348	SPASM	-	68	2.1e-08	45.6	1.7	1	1	5.7e-12	3.9e-08	44.7175216674805	0.26	1	67	277	336	277	337	0.92	Uncharacterized protein		0
A0A235B3Y4_9BACL	A0A235B3Y4_9BACL	433	SPASM	-	68	2.1e-08	45.6	2.4	1	1	8.7e-12	5.9e-08	44.1384239196777	2.39	4	68	313	373	311	373	0.84	Radical SAM protein		0
A0A371SLF3_9BACI	A0A371SLF3_9BACI	369	SPASM	-	68	2.1e-08	45.5	0.1	1	1	6.7e-12	4.5e-08	44.5051879882812	0.13	1	68	242	308	242	308	0.77	PqqA peptide cyclase		0
A0A0J5Q8I8_9RHOB	A0A0J5Q8I8_9RHOB	369	SPASM	-	68	2.2e-08	45.5	0.1	1	1	5.7e-12	3.8e-08	44.7295417785645	0.05	1	68	237	303	237	304	0.80	PqqA peptide cyclase		0
A0A192IGQ7_9RHIZ	A0A192IGQ7_9RHIZ	364	SPASM	-	68	2.3e-08	45.4	0.1	1	1	5.9e-12	4.0e-08	44.6691017150879	0.06	1	68	241	307	241	307	0.81	PqqA peptide cyclase		0
A0A142X925_9BACT	A0A142X925_9BACT	426	SPASM	-	68	2.5e-08	45.3	0.8	1	1	6.4e-12	4.3e-08	44.5697975158691	0.19	1	68	324	385	324	385	0.92	Cyclic pyranopterin monophosphate synthase		0
A0A1I0BI95_9BACL	A0A1I0BI95_9BACL	381	SPASM	-	68	2.6e-08	45.3	0.4	1	1	8.3e-12	5.6e-08	44.2028656005859	0.36	6	68	267	325	259	325	0.87	Uncharacterized protein		0
A0A318CLT9_9DELT	A0A318CLT9_9DELT	360	SPASM	-	68	2.7e-08	45.2	0.5	1	1	9.4e-12	6.3e-08	44.0326347351074	0.53	1	67	258	317	258	327	0.78	Radical SAM/SPASM domain-containing protein		0
A0A0S7BXT2_9CHLR	A0A0S7BXT2_9CHLR	455	SPASM	-	68	2.7e-08	45.2	3.6	1	1	1.1e-11	7.8e-08	43.747859954834	3.58	1	68	367	426	367	426	0.87	Radical SAM additional 4Fe4S-binding SPASM domain		0
A0A1D2RD04_9ARCH	A0A1D2RD04_9ARCH	461	SPASM	-	68	2.8e-08	45.2	0.4	1	1	9.7e-12	6.6e-08	43.9842300415039	0.42	1	67	363	425	363	426	0.85	Elp3 domain-containing protein		0
I7A808_MELRP	I7A808_MELRP	351	SPASM	-	68	2.9e-08	45.1	2.9	1	1	6.8e-12	4.6e-08	44.4841232299805	0.64	1	67	280	341	280	342	0.87	Radical SAM domain-containing protein		0
R7HSC2_9BACT	R7HSC2_9BACT	355	SPASM	-	68	3.0e-08	45.1	1.0	1	1	1.3e-11	8.9e-08	43.5602226257324	1.00	1	67	237	299	237	300	0.81	Elp3 domain-containing protein		0
R5AP29_9BACT	R5AP29_9BACT	352	SPASM	-	68	3.0e-08	45.1	1.4	1	1	1.1e-11	7.5e-08	43.8038215637207	1.42	1	67	235	296	235	297	0.83	Radical SAM additional 4Fe4S-binding domain-containing protein		0
A0A0M8W1A5_9NOCA	A0A0M8W1A5_9NOCA	359	SPASM	-	68	3.0e-08	45.1	0.0	1	1	7.8e-12	5.3e-08	44.2904319763184	0.04	1	68	235	301	235	301	0.80	PqqA peptide cyclase		0
A0A133VAI7_9EURY	A0A133VAI7_9EURY	489	SPASM	-	68	3.0e-08	45.1	0.7	1	1	1.1e-11	7.5e-08	43.7909545898438	0.67	1	68	390	449	390	449	0.86	Elp3 domain-containing protein		0
A0A133VF31_9EURY	A0A133VF31_9EURY	489	SPASM	-	68	3.0e-08	45.1	0.7	1	1	1.1e-11	7.5e-08	43.7909545898438	0.67	1	68	390	449	390	449	0.86	Elp3 domain-containing protein		0
A0A396KTZ9_9FIRM	A0A396KTZ9_9FIRM	362	SPASM	-	68	3.2e-08	45.0	2.8	1	1	4.7e-12	3.2e-08	44.9893417358398	2.79	7	68	262	319	258	319	0.89	SPASM domain-containing protein		0
A0A1C3FI16_9BACT	A0A1C3FI16_9BACT	305	SPASM	-	68	3.3e-08	44.9	2.5	1	1	1.6e-11	1.1e-07	43.2512741088867	2.49	1	64	209	271	209	282	0.76	Radical SAM domain heme biosynthesis protein		0
A0A0F3GPE8_9BACT	A0A0F3GPE8_9BACT	338	SPASM	-	68	3.4e-08	44.9	0.2	1	1	1.8e-11	1.2e-07	43.1603355407715	0.20	1	68	251	310	251	310	0.86	Radical SAM domain-containing protein		0
A0A3N1JNC4_9BACT	A0A3N1JNC4_9BACT	340	SPASM	-	68	3.4e-08	44.9	0.3	1	1	2.0e-11	1.3e-07	43.0032730102539	0.05	1	67	275	334	275	335	0.95	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A4D7CV78_9ENTE	A0A4D7CV78_9ENTE	373	SPASM	-	68	3.4e-08	44.9	1.7	1	1	8.2e-11	5.6e-07	41.0120544433594	0.52	5	68	262	321	255	321	0.88	Anaerobic sulfatase maturase		0
A0A209DIJ8_9BACL	A0A209DIJ8_9BACL	333	SPASM	-	68	3.9e-08	44.7	3.4	1	1	1.7e-11	1.2e-07	43.1750144958496	3.37	1	68	236	296	236	304	0.86	Uncharacterized protein		0
N9BRX5_9GAMM	N9BRX5_9GAMM	385	SPASM	-	68	3.9e-08	44.7	0.1	1	1	1.1e-11	7.5e-08	43.7926406860352	0.09	1	68	246	311	246	311	0.78	PqqA peptide cyclase		0
G8NP75_GRAMM	G8NP75_GRAMM	351	SPASM	-	68	3.9e-08	44.7	0.3	1	1	1.6e-11	1.1e-07	43.2469482421875	0.27	1	67	281	340	281	341	0.92	Radical SAM domain protein		0
R5U6J2_9BACE	R5U6J2_9BACE	355	SPASM	-	68	4.0e-08	44.7	1.1	1	1	1.9e-11	1.3e-07	43.068359375	1.09	1	67	238	299	238	300	0.84	Radical SAM additional 4Fe4S-binding domain-containing protein		0
R6EAA7_9BACT	R6EAA7_9BACT	355	SPASM	-	68	4.1e-08	44.6	1.3	1	1	2.1e-11	1.4e-07	42.9224739074707	1.31	1	67	238	299	238	300	0.83	Radical SAM additional 4Fe4S-binding domain-containing protein		0
H8L2E6_FRAAD	H8L2E6_FRAAD	365	SPASM	-	68	4.3e-08	44.6	0.1	1	1	1.1e-11	7.6e-08	43.7797508239746	0.08	1	68	236	302	236	302	0.77	PqqA peptide cyclase		0
A0A1H8JK54_9RHOB	A0A1H8JK54_9RHOB	378	SPASM	-	68	4.4e-08	44.5	0.1	1	1	1.2e-11	8.5e-08	43.6318206787109	0.13	1	68	254	320	254	320	0.77	PqqA peptide cyclase		0
A0A1M7HE36_9RHOB	A0A1M7HE36_9RHOB	382	SPASM	-	68	4.6e-08	44.5	0.0	1	1	1.3e-11	9.1e-08	43.5366020202637	0.03	1	68	257	323	257	324	0.78	PqqA peptide cyclase		0
A0A1I6X459_9FIRM	A0A1I6X459_9FIRM	359	SPASM	-	68	4.6e-08	44.5	0.2	1	1	1.7e-11	1.1e-07	43.2279014587402	0.24	1	67	259	326	259	327	0.87	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A2H5W8L1_9BACT	A0A2H5W8L1_9BACT	373	SPASM	-	68	4.8e-08	44.4	0.1	1	1	1.3e-11	8.5e-08	43.620964050293	0.11	1	68	240	306	240	306	0.75	PqqA peptide cyclase		0
A0A120D376_9BACT	A0A120D376_9BACT	310	SPASM	-	68	5.0e-08	44.4	0.4	1	1	1.6e-11	1.1e-07	43.2734603881836	0.42	1	67	221	281	221	292	0.87	Radical SAM/SPASM domain-containing protein		0
A0A1I0YFP9_9RHOB	A0A1I0YFP9_9RHOB	369	SPASM	-	68	5.1e-08	44.3	0.1	1	1	1.3e-11	8.7e-08	43.5915374755859	0.15	1	68	237	303	237	303	0.80	PqqA peptide cyclase		0
A0A252BP95_9PROT	A0A252BP95_9PROT	355	SPASM	-	68	5.3e-08	44.3	0.3	1	1	1.5e-11	1.0e-07	43.3827514648438	0.27	1	68	236	302	236	302	0.80	PqqA peptide cyclase		0
C0GG52_9FIRM	C0GG52_9FIRM	336	SPASM	-	68	5.5e-08	44.2	4.2	1	1	2.5e-11	1.7e-07	42.6905555725098	4.21	1	68	237	296	237	305	0.80	Radical SAM domain protein		0
D3PE94_DEFDS	D3PE94_DEFDS	354	SPASM	-	68	5.7e-08	44.2	3.1	1	1	2.3e-11	1.6e-07	42.7651710510254	3.13	1	67	259	318	259	327	0.81	Radical SAM domain protein		0
PQQE_XANOR	PQQE_XANOR	372	SPASM	-	68	5.8e-08	44.2	0.1	1	1	1.4e-11	9.7e-08	43.4438247680664	0.15	1	68	238	304	238	304	0.79	PqqA peptide cyclase		0
D4H7Q1_DENA2	D4H7Q1_DENA2	355	SPASM	-	68	5.9e-08	44.1	0.5	1	1	8.7e-12	5.9e-08	44.142204284668	0.46	1	67	260	319	260	326	0.84	Radical SAM domain protein		0
A0A3R5WX28_9FIRM	A0A3R5WX28_9FIRM	364	SPASM	-	68	6.4e-08	44.0	1.9	1	1	9.4e-12	6.4e-08	44.024845123291	1.86	5	67	262	320	255	321	0.87	SPASM domain-containing protein		0
A0A143X0W3_9FIRM	A0A143X0W3_9FIRM	365	SPASM	-	68	6.4e-08	44.0	3.7	1	1	2.8e-11	1.9e-07	42.5297012329102	3.69	5	68	261	320	254	320	0.87	Anaerobic sulfatase-maturating enzyme		0
A0A364Y780_9BACT	A0A364Y780_9BACT	340	SPASM	-	68	6.8e-08	43.9	0.5	1	1	2.8e-11	1.9e-07	42.5288925170898	0.47	1	67	269	328	269	329	0.93	Radical SAM protein		0
E4TI39_CALNY	E4TI39_CALNY	354	SPASM	-	68	7.0e-08	43.9	2.7	1	1	2.9e-11	1.9e-07	42.4715194702148	2.70	1	67	259	318	259	327	0.84	Radical SAM domain protein		0
D1Z188_METPS	D1Z188_METPS	398	SPASM	-	68	7.2e-08	43.9	0.0	1	1	2.1e-11	1.4e-07	42.9136047363281	0.02	1	68	296	359	296	359	0.85	Elp3 domain-containing protein		0
E1QU16_VULDI	E1QU16_VULDI	503	SPASM	-	68	7.2e-08	43.9	0.1	1	1	2.7e-11	1.8e-07	42.5769538879395	0.11	1	68	391	450	391	450	0.90	Radical SAM domain protein		0
E1IED7_9CHLR	E1IED7_9CHLR	351	SPASM	-	68	7.4e-08	43.8	1.0	1	1	2.2e-11	1.5e-07	42.824275970459	1.00	1	68	274	338	274	338	0.91	Elongator protein 3/MiaB/NifB, putative		0
A0A1H8XFN6_9PSEU	A0A1H8XFN6_9PSEU	361	SPASM	-	68	7.4e-08	43.8	0.0	1	1	1.9e-11	1.3e-07	43.0597457885742	0.03	1	68	240	306	240	306	0.83	PqqA peptide cyclase		0
A0A0U2WKR9_9CREN	A0A0U2WKR9_9CREN	483	SPASM	-	68	8.1e-08	43.7	0.3	1	1	3.3e-11	2.2e-07	42.296989440918	0.26	1	68	379	439	379	445	0.85	Heme biosynthesis protein		0
Q1NMT1_9DELT	Q1NMT1_9DELT	351	SPASM	-	68	8.1e-08	43.7	0.7	1	1	2.9e-11	2.0e-07	42.4547691345215	0.68	1	67	258	317	258	326	0.79	Radical SAM		0
Q1NVN1_9DELT	Q1NVN1_9DELT	351	SPASM	-	68	8.1e-08	43.7	0.7	1	1	2.9e-11	2.0e-07	42.4547691345215	0.68	1	67	258	317	258	326	0.79	Radical SAM		0
A0A1Z4L716_NOSLI	A0A1Z4L716_NOSLI	374	SPASM	-	68	8.2e-08	43.7	0.1	1	1	2.5e-11	1.7e-07	42.6443824768066	0.12	1	68	238	304	238	304	0.80	PqqA peptide cyclase		0
H6LDR8_ACEWD	H6LDR8_ACEWD	368	SPASM	-	68	8.3e-08	43.7	3.0	1	1	2.3e-11	1.5e-07	42.7954330444336	1.66	1	67	277	340	277	341	0.86	Putative tungsten-containing aldehyde ferredoxin oxidoreductase cofactor-modifying protein		0
B5YK83_THEYD	B5YK83_THEYD	352	SPASM	-	68	8.5e-08	43.6	3.1	1	1	3.9e-11	2.6e-07	42.048999786377	3.09	1	67	258	317	258	327	0.78	Radical SAM domain protein		0
ASLB_ECOLI	ASLB_ECOLI	411	SPASM	-	68	8.6e-08	43.6	0.5	1	1	2.8e-11	1.9e-07	42.5075721740723	0.47	5	68	283	343	276	343	0.83	Anaerobic sulfatase-maturating enzyme homolog AslB		0
D9ST92_CLOC7	D9ST92_CLOC7	460	SPASM	-	68	9.0e-08	43.5	0.5	1	1	1.3e-11	9.0e-08	43.548999786377	0.48	1	68	350	415	350	416	0.83	Radical SAM domain protein		0
A0A416KM66_9FIRM	A0A416KM66_9FIRM	363	SPASM	-	68	9.2e-08	43.5	5.6	1	1	1.4e-11	9.2e-08	43.515941619873	5.60	1	67	273	335	273	336	0.87	Radical SAM protein		0
A0A2T0MY84_9ACTN	A0A2T0MY84_9ACTN	396	SPASM	-	68	9.6e-08	43.5	0.0	1	1	2.7e-11	1.8e-07	42.5708045959473	0.02	1	67	326	388	326	389	0.89	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A0A1C7GTI0_9FIRM	A0A1C7GTI0_9FIRM	375	SPASM	-	68	1.0e-07	43.4	4.2	1	1	5.2e-11	3.5e-07	41.642894744873	1.58	7	67	264	320	255	321	0.80	Anaerobic sulfatase maturase		0
A0A1W1I2H5_9BACT	A0A1W1I2H5_9BACT	366	SPASM	-	68	1.1e-07	43.3	0.0	1	1	3.1e-11	2.1e-07	42.3891983032227	0.03	1	68	237	303	237	303	0.79	PqqA peptide cyclase		0
A0A1M5NJF5_9FIRM	A0A1M5NJF5_9FIRM	389	SPASM	-	68	1.1e-07	43.3	0.4	1	1	1.6e-11	1.1e-07	43.29443359375	0.44	1	67	291	353	291	354	0.84	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
Q0AZ41_SYNWW	Q0AZ41_SYNWW	390	SPASM	-	68	1.1e-07	43.3	2.0	1	1	4.5e-11	3.0e-07	41.8522186279297	2.05	1	67	293	355	293	365	0.81	Metallo cofactor biosynthesis protein		0
A0A0F7FID8_9CREN	A0A0F7FID8_9CREN	399	SPASM	-	68	1.1e-07	43.3	0.1	1	1	3.5e-11	2.4e-07	42.1814346313477	0.09	1	68	299	358	299	358	0.89	Elp3 domain-containing protein		0
A0A2U0S5Z6_9ARCH	A0A2U0S5Z6_9ARCH	381	SPASM	-	68	1.1e-07	43.3	2.4	1	1	4.5e-11	3.0e-07	41.8608016967773	2.38	1	67	265	324	265	334	0.77	Radical SAM/SPASM domain-containing protein		0
C4ZBB4_AGARV	C4ZBB4_AGARV	336	SPASM	-	68	1.2e-07	43.2	0.4	1	1	4.8e-11	3.3e-07	41.7590789794922	0.36	1	67	195	259	195	260	0.83	Pyrroloquinoline quinone biosynthesis protein PqqE		0
A0A2V3JF22_9EURY	A0A2V3JF22_9EURY	364	SPASM	-	68	1.2e-07	43.2	0.3	1	1	5.4e-11	3.6e-07	41.6083030700684	0.26	1	68	245	308	245	308	0.82	Uncharacterized protein		0
G6XJK7_9PROT	G6XJK7_9PROT	348	SPASM	-	68	1.2e-07	43.2	0.2	1	1	3.2e-11	2.2e-07	42.3112640380859	0.16	1	68	229	295	229	295	0.80	PqqA peptide cyclase		0
A0A328RQG9_9EURY	A0A328RQG9_9EURY	485	SPASM	-	68	1.2e-07	43.2	1.5	1	1	1.8e-11	1.2e-07	43.1629409790039	1.50	1	68	382	446	382	454	0.82	Radical SAM/SPASM domain-containing protein		0
C8VZJ4_DESAS	C8VZJ4_DESAS	337	SPASM	-	68	1.2e-07	43.2	1.4	1	1	6.7e-11	4.5e-07	41.304370880127	1.43	1	68	244	305	244	310	0.83	Radical SAM domain protein		0
A0A3F2V2Y8_9GAMM	A0A3F2V2Y8_9GAMM	391	SPASM	-	68	1.2e-07	43.2	0.3	1	1	3.9e-11	2.7e-07	42.0355606079102	0.29	1	68	245	310	244	310	0.78	PqqA peptide cyclase		0
A0A1M4VFY0_9THEO	A0A1M4VFY0_9THEO	458	SPASM	-	68	1.2e-07	43.1	0.2	1	1	5.6e-11	3.8e-07	41.5545654296875	0.17	1	67	353	418	353	419	0.79	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A3Q9G4N8_STRLT	A0A3Q9G4N8_STRLT	349	SPASM	-	68	1.3e-07	43.1	0.0	1	1	3.5e-11	2.4e-07	42.2077026367188	0.02	1	68	229	295	229	295	0.80	PqqA peptide cyclase		0
A0A265E328_9GAMM	A0A265E328_9GAMM	401	SPASM	-	68	1.3e-07	43.1	0.1	1	1	3.5e-11	2.4e-07	42.1880989074707	0.08	1	68	246	311	246	311	0.78	PqqA peptide cyclase		0
A0A1B9F634_9DELT	A0A1B9F634_9DELT	358	SPASM	-	68	1.3e-07	43.1	0.9	1	1	4.5e-11	3.1e-07	41.8446235656738	0.91	1	68	258	318	258	327	0.79	Radical SAM domain heme biosynthesis protein		0
A0A1I3C9Y4_9RHOB	A0A1I3C9Y4_9RHOB	378	SPASM	-	68	1.3e-07	43.0	0.0	1	1	3.6e-11	2.4e-07	42.1726341247559	0.03	1	68	250	316	250	317	0.78	PqqA peptide cyclase		0
A0A2K9EEA8_9RHOB	A0A2K9EEA8_9RHOB	377	SPASM	-	68	1.3e-07	43.0	0.1	1	1	3.4e-11	2.3e-07	42.2268218994141	0.10	1	68	251	317	251	317	0.80	PqqA peptide cyclase		0
A0A1Q8CH91_9PSEU	A0A1Q8CH91_9PSEU	368	SPASM	-	68	1.3e-07	43.0	0.1	1	1	3.3e-11	2.2e-07	42.2972106933594	0.07	1	68	238	304	238	304	0.79	PqqA peptide cyclase		0
A0A363D3Z5_9PROT	A0A363D3Z5_9PROT	375	SPASM	-	68	1.4e-07	42.9	0.6	1	1	5.3e-11	3.6e-07	41.6157608032227	0.60	1	68	240	305	240	305	0.78	PqqA peptide cyclase		0
A0A0A8K4B9_9RHIZ	A0A0A8K4B9_9RHIZ	410	SPASM	-	68	1.4e-07	42.9	0.1	1	1	4.5e-11	3.0e-07	41.8614807128906	0.14	1	67	270	335	270	336	0.77	PqqA peptide cyclase		0
A0A1I0DK37_9FIRM	A0A1I0DK37_9FIRM	492	SPASM	-	68	1.4e-07	42.9	3.2	1	1	3.7e-11	2.5e-07	42.1035423278809	1.28	1	67	244	308	244	309	0.89	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A0P6XGB6_9CHLR	A0A0P6XGB6_9CHLR	466	SPASM	-	68	1.4e-07	42.9	0.6	1	1	6.1e-11	4.1e-07	41.4285583496094	0.57	1	67	371	429	371	436	0.87	Elp3 domain-containing protein		0
K9RL55_9CYAN	K9RL55_9CYAN	359	SPASM	-	68	1.4e-07	42.9	0.4	1	1	4.2e-11	2.8e-07	41.954158782959	0.38	1	67	238	303	238	304	0.81	PqqA peptide cyclase		0
A0A498RC50_9FIRM	A0A498RC50_9FIRM	381	SPASM	-	68	1.5e-07	42.8	2.7	1	1	3.2e-11	2.1e-07	42.3451042175293	0.20	7	68	264	321	255	321	0.84	Beta-defensin antibiotic antimicrobial defensin beta signal defensin bd-32 defb-32		0
B5EET4_GEOBB	B5EET4_GEOBB	507	SPASM	-	68	1.5e-07	42.8	0.2	1	1	7.5e-11	5.0e-07	41.1464157104492	0.17	1	68	404	470	404	470	0.85	Radical SAM domain iron-sulfur cluster-binding oxidoreductase		0
I1YI09_METFJ	I1YI09_METFJ	397	SPASM	-	68	1.6e-07	42.8	0.2	1	1	5.4e-11	3.7e-07	41.596736907959	0.18	1	67	260	325	260	326	0.78	PqqA peptide cyclase		0
A0A1Y4S3X5_9FIRM	A0A1Y4S3X5_9FIRM	363	SPASM	-	68	1.6e-07	42.8	8.1	1	1	5.0e-11	3.4e-07	41.7004280090332	3.71	5	67	261	319	254	320	0.88	Radical SAM/SPASM domain-containing protein		0
A0A2U2CHC1_9RHOB	A0A2U2CHC1_9RHOB	362	SPASM	-	68	1.6e-07	42.8	0.1	1	1	4.0e-11	2.7e-07	42.0114936828613	0.11	1	68	235	301	235	301	0.77	PqqA peptide cyclase		0
A0A0F4REK9_9RHOB	A0A0F4REK9_9RHOB	360	SPASM	-	68	1.6e-07	42.7	0.1	1	1	4.2e-11	2.9e-07	41.9376182556152	0.10	1	68	235	301	235	301	0.80	PqqA peptide cyclase		0
A0A2U0S2I3_9ARCH	A0A2U0S2I3_9ARCH	393	SPASM	-	68	1.7e-07	42.7	0.8	1	1	5.2e-11	3.5e-07	41.6470985412598	0.83	1	68	284	344	284	367	0.79	Elp3 domain-containing protein		0
